250,12.9,97.3,apple
249,0.33,105,banana
249,11.7,85.7,fig
248,13.1,96.2,fig
247,0.58,106,banana
247,3.84,111,cherry
247,18.9,101,grape
246,3.73,88.2,banana
245,5.32,102,apple
245,14.3,81,apple
244,15.1,95.4,cherry
244,13.1,103,grape
243,9.79,108,banana
242,1.64,85.6,cherry
242,11.7,91.8,orange
241,5.29,93.9,berry
241,11.1,105,apple
157,18.6,108,berry
156,15.3,96.1,cherry
154,1.63,107,cherry
152,17.2,90.9,date
150,1.72,93.7,apple
150,10.1,81.7,apple
127,11,92.8,apple
127,16.2,118,cherry
127,15.1,103,date
126,13.6,94.2,berry
126,12.2,113,cherry
126,18.3,104,apple
126,12.8,111,cherry
125,13.8,82.7,fig
125,11.7,102,apple
124,19.2,103,banana
124,20.3,85.2,berry
124,10.4,92.7,berry
124,10.6,98.5,apple
124,13.3,79.4,apple
123,9.17,86.6,pear
123,7.66,120,banana
123,11,89.2,berry
121,5.98,85.2,date
120,6.3,96.8,date
119,8.92,104,apple
112,15,82.4,apple
111,18.4,121,banana
105,6.37,109,date
71,8.09,90.2,fig
65,14,110,banana
50,7.87,89.6,pear
50,13.8,99.1,apple
